,count,mean,std,min,25%,50%,75%,max,variance,skewness,kurtosis
fixed acidity,6497.0,7.215307064799139,1.2964337577998153,3.8,6.4,7.0,7.7,15.9,1.6807404883629502,1.7232896467669239,5.061160665014649
volatile acidity,6497.0,0.3396659996921656,0.16463647408467877,0.08,0.23,0.29,0.4,1.58,0.0271051685990351,1.4950965423685545,2.8253724172310117
citric acid,6497.0,0.3186332153301524,0.14531786489759155,0.0,0.25,0.31,0.39,1.66,0.021117281858394666,0.4717306724886708,2.3972392160392233
residual sugar,6497.0,5.443235339387409,4.757803743147418,0.6,1.8,3.0,8.1,65.8,22.636696458307583,1.4354042627889907,4.359271947703975
chlorides,6497.0,0.05603386178236109,0.03503360137245907,0.009,0.038,0.047,0.065,0.611,0.0012273532251243658,5.399827731969901,50.898051460780586
free sulfur dioxide,6497.0,30.525319378174544,17.7493997720025,1.0,17.0,29.0,41.0,289.0,315.04119226636243,1.2200660740665203,7.906238067451564
total sulfur dioxide,6497.0,115.7445744189626,56.521854522630285,6.0,77.0,118.0,156.0,440.0,3194.7200386773816,-0.0011774782344379131,-0.3716636548571346
density,6497.0,0.9946966338309989,0.0029986730037190393,0.98711,0.99234,0.99489,0.99699,1.03898,8.992039783233365e-06,0.5036017301419993,6.606066990876691
pH,6497.0,3.2185008465445586,0.16078720210398764,2.72,3.11,3.21,3.32,4.01,0.025852524360428567,0.38683879806082694,0.3676572673539491
sulphates,6497.0,0.5312682776666154,0.14880587361449027,0.22,0.43,0.51,0.6,2.0,0.022143188022171655,1.7972700037785152,8.65369882261069
alcohol,6497.0,10.491800831152839,1.192711748870993,8.0,9.5,10.3,11.3,14.9,1.4225613158949029,0.565717729098518,-0.5316873828760142
quality,6497.0,5.818377712790519,0.8732552715311248,3.0,5.0,6.0,6.0,9.0,0.7625747692568985,0.18962269337269683,0.2323222693432636
